n_gen;avg_fitness;min_fitness;max_fitness;std_fitness;avg_mut_step_size;std_mut_step_size;best_individual
11;88.41963563725919;86.40307034478386;91.89736666659863;1.146148792622756;0.6578635489679298;0.07144936121350519;"{'weights_and_biases': array([ 13.97306133,  17.11461195,   1.83399994, ...,   8.4625656 ,
       -15.87816564,  -5.44092793]), 'mut_step_size': 0.7575048448915532, 'fitness': 91.89736666659863, 'individual_gain': 78}"
12;88.33775734143333;86.00307034478386;91.89736666659863;1.4472200995353464;0.5989633078936841;0.14454201232972977;"{'weights_and_biases': array([ 13.97306133,  17.11461195,   1.83399994, ...,   8.4625656 ,
       -15.87816564,  -5.44092793]), 'mut_step_size': 0.7575048448915532, 'fitness': 91.89736666659863, 'individual_gain': 78}"
13;89.08847907565021;87.36811752271649;90.84416263053517;0.8590858522848901;0.5173269545114969;0.17906456472446536;"{'weights_and_biases': array([  6.53658018,  66.72944745,  -6.83819579, ...,  30.57030407,
       -42.12202145, -10.79763326]), 'mut_step_size': 0.16233919190714635, 'fitness': 90.84416263053517, 'individual_gain': 68}"
14;88.20405519084983;85.9816350640638;90.51112204166712;1.4914477698716742;0.6000704717001384;0.075157708649039;"{'weights_and_biases': array([ 12.61836405,  11.2413563 ,   4.3652451 , ...,   7.95046185,
       -16.57587173,  -5.88317996]), 'mut_step_size': 0.7008170987077084, 'fitness': 90.4117358769174, 'individual_gain': 66}"
15;88.4689024516783;86.02497518017191;90.51112204166712;1.391517009768287;0.621807526936326;0.06209470809289002;"{'weights_and_biases': array([ 12.61836405,  11.2413563 ,   4.3652451 , ...,   7.95046185,
       -16.57587173,  -5.88317996]), 'mut_step_size': 0.7008170987077084, 'fitness': 90.4117358769174, 'individual_gain': 66}"
16;88.16047517316838;85.6249751801719;90.51112204166712;1.5985152618858114;0.5937561872328089;0.07865969574557997;"{'weights_and_biases': array([ 12.61836405,  11.2413563 ,   4.3652451 , ...,   7.95046185,
       -16.57587173,  -5.88317996]), 'mut_step_size': 0.7008170987077084, 'fitness': 90.4117358769174, 'individual_gain': 66}"
17;88.01254244588297;86.00307034478386;92.02544845445559;1.5772744766824165;0.6349203649805281;0.09283174265763709;"{'weights_and_biases': array([ 23.85436684,  31.15504473,  -7.05133207, ...,   7.61369784,
       -24.18577888,  -2.63392194]), 'mut_step_size': 0.5181028719599639, 'fitness': 92.02544845445559, 'individual_gain': 78}"
18;87.90615553403602;84.78163506406379;92.02544845445559;2.0331617520434278;0.6029379239272039;0.11200566441370517;"{'weights_and_biases': array([ 23.85436684,  31.15504473,  -7.05133207, ...,   7.61369784,
       -24.18577888,  -2.63392194]), 'mut_step_size': 0.5181028719599639, 'fitness': 92.02544845445559, 'individual_gain': 78}"
19;87.84504064675491;84.41585110906252;92.06665872310225;2.2218810210604962;0.6094988756426667;0.14723161726534267;"{'weights_and_biases': array([ 25.89185681,  31.61841596,  -7.7714219 , ...,   6.77152765,
       -24.82526004,  -2.87841432]), 'mut_step_size': 0.552851217422184, 'fitness': 92.02544845445559, 'individual_gain': 78}"
20;88.35091245810912;85.80307034478386;92.06665872310225;1.7643585220073625;0.569022630735379;0.13427100709536557;"{'weights_and_biases': array([ 25.89185681,  31.61841596,  -7.7714219 , ...,   6.77152765,
       -24.82526004,  -2.87841432]), 'mut_step_size': 0.552851217422184, 'fitness': 92.02544845445559, 'individual_gain': 78}"
21;88.97163380006016;86.16212908007786;92.02544845445559;1.660761990190302;0.5052084948458244;0.11702989781728221;"{'weights_and_biases': array([ 25.89185681,  31.61841596,  -7.7714219 , ...,   6.77152765,
       -24.82526004,  -2.87841432]), 'mut_step_size': 0.552851217422184, 'fitness': 92.02544845445559, 'individual_gain': 78}"
22;89.22782603799388;86.81585110906252;90.71112204166711;1.1594033278385576;0.45130464359841443;0.07241733694651831;"{'weights_and_biases': array([ 22.04639943,  30.39198084,  -7.13904899, ...,   9.82383852,
       -24.74203422,  -3.61659505]), 'mut_step_size': 0.46141996606098906, 'fitness': 90.71112204166711, 'individual_gain': 66}"
23;89.46846151971057;86.90559716573514;90.71112204166711;0.9656849325055066;0.4843700718167368;0.10214922932109546;"{'weights_and_biases': array([ 22.04639943,  30.39198084,  -7.13904899, ...,   9.82383852,
       -24.74203422,  -3.61659505]), 'mut_step_size': 0.46141996606098906, 'fitness': 90.71112204166711, 'individual_gain': 66}"
24;89.567383350781;87.16951855242152;92.62855887686999;1.0198989459043917;0.4507229954524338;0.11343245276988376;"{'weights_and_biases': array([ 23.81986157,  30.98021222, -10.00867847, ...,   7.8749737 ,
       -26.74886045,  -4.26168326]), 'mut_step_size': 0.48082389137940457, 'fitness': 92.62855887686999, 'individual_gain': 84}"
